Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,SMA_5,SMA_10,SMA_20,EMA_12,EMA_26,RSI,MACD,MACD_Signal,MACD_Histogram,BB_Upper,BB_Lower,BB_Middle,BB_Width,Stoch_%K,Stoch_%D,ATR,OBV,Volatility,Momentum,Return_1D,Return_5D,Return_10D,Return_20D,High_Low_Ratio,Close_Open_Ratio,Volume_SMA_20,Volume_Ratio,Daily_Return,Close_Lag_1,Volume_Lag_1,Return_Lag_1,Close_Lag_2,Volume_Lag_2,Return_Lag_2,Close_Lag_3,Volume_Lag_3,Return_Lag_3,Close_Lag_4,Volume_Lag_4,Return_Lag_4,Close_Lag_5,Volume_Lag_5,Return_Lag_5,Rolling_Mean_5,Rolling_Std_5,Rolling_Mean_20,Rolling_Std_20
2024-04-10 00:00:00-04:00,144.51119457126165,144.78777004542619,142.82317613352566,143.2427978515625,6809500,0.0,0.0,JNJ,49971224.74638666,-33966000,-0.207246485242274,-4458999.069831139,-26.00085623727877,-12.48793385370951,-65120.827672780375,147.72049656108882,29.74179356641494,1092.4065568031397,148.49185333251953,153.73746526231696,143.2462414027221,7.065184805863894,-0.00032823159677812687,0.0,1.0,147.4701443918882,149.42423461576297,145.51605416801345,2.6501502821912815,-0.5816661607219249,0.0,1.0,142.82317613352566,155.14471107032244,148.98394360192407,8.297785137885661,0.03405596138705793,1.9046483830837402,3.802508214904384,-1.7214483286379334,-1.1139853511879685,-0.6074629774499649,147.4930330912272,149.49857506385217,146.8105258579415,148.53197418657945,0.772014166774713,1.147760750975627,-0.3757465842009139,-0.10633538840990196,25.099460633751104,-0.46157989501952557,-26.095729988685036,-16.55794515340393,-9.537784835281105,147.29594317460797,149.18899929186796,148.24247123323795,149.18899929186796,0.1593866865315805,21.314042494485445,12.6854720338792,33.23602895193253,-172.05396764119217,151.62164297296812,149.9787598074355,20.0,100.0,-80.0,147.75699722896383,149.83993669952326,0.0,0.0,28.748938416249928,0.0,0.05911383246148023,0.03940922164098678,-26.964482448496586,33.22315663090309,4.690851481673609,7.183295597270607,-95.3091485183264,-5.360615884586991,-3.2403529315846926,-1.1589749197539947,-0.7465292512619717,-0.412445668492023,-2.7258173290766066,-2.251549524248867,-0.4742678048277398,147.97272831821783,-1.3723729891780834,-1.381877081865035,-6.213965662792031,144.76295776367186,147.3331314086914,148.49185333251953,146.8105258578134,148.53192288486662,28.748938416249928,-1.7214483286379334,-1.113985351187734,-0.6074629774501994,153.73746526231696,143.2462414027221,148.49185333251953,0.07065184805863894,4.690851481673609,7.183295597270607,1.8974589345147093,-33966000,0.007775965990052278,-0.035757924863656254,-0.013723729891780834,-0.026319239539183026,-0.035757924863656254,-0.07705551572677516,1.0137554279710446,0.9912228480052202,7009225.0,0.9715054089432141,-0.013723729891780834,145.23597717285156,6135300.0,0.004617689603654496,144.5684051513672,5935400.0,-0.005249759670808873,145.33135986328125,6783000.0,-0.0007212020173512634,145.43624877929688,6947400.0,-0.011409443030160227,147.11474609375,8098200.0,-0.021999580450281497,144.76295776367186,0.9149980843369612,148.49185333251953,2.6909421417058943
2024-04-11 00:00:00-04:00,143.81500874410185,143.88175880576023,141.51663546342877,141.89810180664062,8374400,0.0,0.0,JNJ,44298207.53468917,-42340400,-0.23958910025637856,-5430716.711082941,-31.243779661230445,-15.125898409657228,-172066.66892489244,147.19709989359916,22.843195680099114,1092.4065568031397,147.9048629760742,153.33969029503396,142.47003565711447,7.349085364203218,-0.052617481375959445,0.0,1.0,146.72086952644264,148.64634906043824,144.79538999244704,2.6246839188048585,-0.7523549678542154,0.0,1.0,141.51663546342877,154.0575270270507,147.78708124523973,8.479025848967927,0.030417800941553153,1.9506958790085118,3.9577069461487593,-1.9858079209223547,-1.2883498651348457,-0.697458055787509,146.9820187886556,149.08849217341498,146.05476831158754,148.0405762325099,0.7313162303336203,1.1975930021482877,-0.4662767718146674,-0.12275937484161549,25.122793696020665,0.6499465942382869,-30.746545976498563,-18.86070906231905,-11.885836914179514,146.1705937535843,148.53572895681953,147.3531613552019,148.53572895681953,0.07969334326579025,23.3962542159633,11.5755795770018,35.161398794633016,-180.26272547963796,151.77423553965258,149.9787598074355,16.0,100.0,-84.0,147.75699722896383,148.99792543160356,0.0,0.0,25.97892011871589,0.0,0.05911383246148023,0.05911383246148023,-30.6031746746164,27.0388562555859,3.7208697013032146,8.291665055368759,-96.27913029869678,-5.9155711210193545,-4.142511858189903,-1.341394347049474,-0.8655022704194721,-0.4758920766300019,-0.5072899845745369,-1.902697616314001,1.3954076317394641,146.03270060755753,-0.9387529879968826,-0.9431870455758329,-7.094384862456349,144.05532836914062,146.45860595703124,147.9048629760742,146.0547683114653,148.04052317547598,25.97892011871589,-1.9858079209223547,-1.288349865134658,-0.6974580557876966,153.33969029503396,142.47003565711447,147.9048629760742,0.07349085364203219,3.7208697013032146,8.291665055368759,1.9308635350730483,-42340400,0.007748936232412166,-0.058052706272930354,-0.009387529879968826,-0.024327820624866936,-0.058052706272930354,-0.07641217724351645,1.0167126877669634,0.9866710230441103,7114945.0,1.177015423169118,-0.009387529879968826,143.2427978515625,6809500.0,-0.013723729891780834,145.23597717285156,6135300.0,0.004617689603654496,144.5684051513672,5935400.0,-0.005249759670808873,145.33135986328125,6783000.0,-0.0007212020173512634,145.43624877929688,6947400.0,-0.011409443030160227,144.05532836914062,1.4662254294747792,147.9048629760742,2.788007588286848
2024-04-12 00:00:00-04:00,141.20190111867367,142.16512752287673,140.33404856407702,140.68692016601562,7100200,0.0,0.0,JNJ,39934600.553842016,-49440600,-0.2388773747147284,-5883418.878751895,-37.38413995704694,-17.47133314937136,-139219.20734733233,146.65352511187774,22.963434757032203,1083.082240629402,147.34743576049806,153.31604209979068,141.37882942120544,8.101405102148004,-0.05796237981342693,0.0,1.0,145.71314448883976,147.72350294620236,143.7027860314772,2.7593371406744427,-0.7500816221148233,0.0,1.0,140.33404856407702,151.8163912283573,146.07521989621716,7.792699346966544,0.03073167316599331,1.9387341869876316,4.17037546518723,-2.2669154483640455,-1.4840629817806856,-0.7828524665833598,146.32636133829752,148.6549336360051,145.2289455199611,147.49586096832513,0.6932372154041064,1.235943323496873,-0.5427061080927666,-0.1412352651721931,25.115058504310888,3.2959205627441293,-36.05139764842536,-21.68113897553509,-14.370258672890266,145.53162591906693,147.94443550714365,146.73803071310527,147.94443550714365,0.039846671632895125,25.65374150485632,10.788576594847195,37.16179953989912,-179.6734146643699,151.89344290717858,149.9787598074355,12.0,100.0,-88.0,147.75699722896383,147.9505448360591,0.0,0.0,23.758432087234027,0.0,0.0,0.039409221640986786,-34.38270415167522,29.75672768598304,3.0859820140705057,3.832567732349112,-96.91401798592949,-6.349357763985097,-5.296287226953042,-1.536934957687299,-0.9997888078730376,-0.5371461498142615,-0.25979354056160253,-1.5741168011635214,1.3143232606019188,144.1285411825573,-0.8535573240263883,-0.8572209870931324,-7.887387544894631,143.1264404296875,145.44102630615234,147.34743576049806,145.22894551984487,147.49580613938704,23.758432087234027,-2.2669154483640455,-1.4840629817805355,-0.7828524665835099,153.31604209979068,141.37882942120544,147.34743576049806,0.08101405102148003,3.0859820140705057,3.832567732349112,1.9237360653392381,-49440600,0.007611479770414642,-0.06745070440911993,-0.008535573240263883,-0.03195758782987257,-0.06745070440911993,-0.07342516684020572,1.013048002088842,0.9963528752192562,7120540.0,0.9971434750735197,-0.008535573240263883,141.89810180664062,8374400.0,-0.009387529879968826,143.2427978515625,6809500.0,-0.013723729891780834,145.23597717285156,6135300.0,0.004617689603654496,144.5684051513672,5935400.0,-0.005249759670808873,145.33135986328125,6783000.0,-0.0007212020173512634,143.1264404296875,1.8710305628641994,147.34743576049806,3.06183044811622
2024-04-15 00:00:00-04:00,141.49757754531615,142.56570964912277,140.54389700206644,140.7537078857422,8502300,0.0,0.0,JNJ,33196930.0103582,-40938300,-0.2990773923475645,-4961809.149011461,7.257896304064634,-16.676860862897712,-56568.015407200415,146.06390112526404,31.32507795210678,1083.082240629402,146.84246292114258,153.2332135637027,140.45171227858248,8.704226986429765,0.023627553635759805,0.0,0.0,144.81509730825724,146.8960301223893,142.73416449412514,2.8739169503888875,-0.4758578928962109,0.0,1.0,140.33404856407702,151.76871021569028,146.05137938988366,7.787026602621003,0.03670063307959422,1.9470420329945006,4.367384446710086,-2.4559947990781836,-1.6784493452401854,-0.7775454538379982,145.50222396850586,148.24118394118088,144.54044742238895,146.99644222146713,0.7189437462351091,1.2000671753099497,-0.4811234290748405,-0.1599721836636725,25.11737213686255,4.020253753662104,-41.03495504938491,-25.010021491636916,-16.024933557747996,145.53162591906693,147.94443550714365,146.73803071310527,147.94443550714365,0.019923335816447563,27.392091867778586,11.463585021091127,34.382178774882114,-145.46219858852905,151.88628856616197,150.06868761371734,8.0,96.0,-88.0,147.75699722896383,146.73190543254196,0.0,0.0,24.143460156120668,0.01409396799598251,0.004697989331994096,0.0212706072644914,-37.21324522848729,30.66366282795189,3.6700633079594227,3.4923050077777167,-96.32993669204056,-6.726785448832686,-6.564941646865155,-1.670785198581843,-1.1339880860147988,-0.5367971125670441,1.5177591665852923,-0.9557416076137587,2.473500774199051,142.96326244242323,0.04747258639805629,0.04746132173067963,-7.843659305363381,142.3635009765625,144.46922760009767,146.84246292114258,144.5404474222816,146.99638661329845,24.143460156120668,-2.4559947990781836,-1.6784493452400653,-0.7775454538381184,153.2332135637027,140.45171227858248,146.84246292114258,0.08704226986429765,3.6700633079594227,3.4923050077777167,1.930741535461887,-40938300,0.007640577014286961,-0.06458348903437094,0.00047472586398056293,-0.026386797735168388,-0.06458348903437094,-0.06694892221195103,1.0143856310390098,0.994742880602774,6887380.0,1.234475228606524,0.00047472586398056293,140.68692016601562,7100200.0,-0.008535573240263883,141.89810180664062,8374400.0,-0.009387529879968826,143.2427978515625,6809500.0,-0.013723729891780834,145.23597717285156,6135300.0,0.004617689603654496,144.5684051513672,5935400.0,-0.005249759670808873,142.3635009765625,1.9133240636091133,146.84246292114258,3.2783859064204717
2024-04-16 00:00:00-04:00,138.2931987457803,139.47576775900725,136.74824105186187,137.75914001464844,12774900,0.0,0.0,JNJ,29891512.472891446,-53713200,-0.27423492383542947,-9718022.855786331,-73.50606268595307,-22.00382736056016,-267752.7069118576,144.90387234933138,22.90363970753745,1083.082240629402,146.2554733276367,153.64150420880938,138.86944244646403,10.100177057479044,-0.07516231990349571,0.0,1.0,143.625540351026,145.7999334480797,141.45114725397224,3.027864113498815,-0.8489741906204543,0.0,1.0,136.74824105186187,151.76871021569028,144.25847563377607,10.270021915815791,0.06730142392762066,2.1528845130830825,4.811710624609069,-2.815028253895008,-1.9057651269711502,-0.9092631269238578,144.41025924682617,147.68841552734375,143.49716935965964,146.31219761355464,0.6507691522794999,1.2503913833573748,-0.5996222310778748,-0.18170902217969198,25.144520019450745,4.216221618652355,-47.3582076092365,-28.766256672714576,-18.591950936521926,142.52276539537576,146.1515317510361,144.33714857320592,146.1515317510361,0.009961667908223781,29.892286819452067,9.88595752831384,42.6916811984157,-187.73295694840493,151.88628856616197,150.79746926105355,4.0,100.0,-96.0,147.75699722896383,145.70824833358756,0.0,0.0,19.410266284039423,0.0,0.004697989331994096,0.003131992887996027,-41.546674279267876,28.22310844198953,6.730142392762066,4.495395904930667,-93.26985760723792,-7.610396597778987,-8.685762094820246,-1.9239874048848395,-1.291987949788807,-0.6319994550960326,7.271847953225786,0.6897763045541503,6.5820716486716355,141.06413045452572,-2.1275232575220016,-2.1504812418354113,-9.804306886922987,140.86813354492188,143.20274047851564,146.2554733276367,143.49716935955726,146.31213998370058,19.410266284039423,-2.815028253895008,-1.9057651269710538,-0.9092631269239542,153.64150420880938,138.86944244646403,146.2554733276367,0.10100177057479044,6.730142392762066,4.495395904930667,2.078936199634632,-53713200,0.008551044176391,-0.08419447874193509,-0.021275232575220016,-0.051480613163118805,-0.08419447874193509,-0.07852759696749045,1.0199456072426627,0.9961382140555328,7196010.0,1.775275465153606,-0.021275232575220016,140.7537078857422,8502300.0,0.00047472586398056293,140.68692016601562,7100200.0,-0.008535573240263883,141.89810180664062,8374400.0,-0.009387529879968826,143.2427978515625,6809500.0,-0.013723729891780834,145.23597717285156,6135300.0,0.004617689603654496,140.86813354492188,2.0255639634948763,146.2554733276367,3.788953895957796
2024-04-17 00:00:00-04:00,138.28368877973642,138.6747013232515,136.89130868293134,138.06434631347656,9378100,0.0,0.0,JNJ,32850419.988007426,-44335100,-0.2465026766851778,-7920840.277668279,-6.256439074103417,-25.3000796917991,-251011.72516434055,143.85652765465107,14.34469089465523,1085.4818165991258,145.709969329834,153.79102897962844,137.62890968003956,11.091979069053101,0.026941802950810004,0.0,0.0,142.5815800984997,144.57191358494393,140.59124661205541,2.7918521944689823,-0.6347931931480424,0.0,1.0,136.74824105186187,151.76871021569028,144.25847563377607,10.308470472481927,0.08762078249753195,2.1159353258067903,5.260890916471804,-3.039895235923069,-2.1325911487615343,-0.9073040871615348,143.37631352742514,147.08466339111328,142.66135042947764,145.7012456654007,0.6233863960674165,1.349157920708541,-0.7257715246411244,-0.2038365278731523,25.146430385499855,4.714041900634754,-51.727178697537255,-32.70720082485807,-19.019977872679185,141.34973992114686,146.1515317510361,143.75063583609148,146.1515317510361,0.004980833954111891,32.21389641743458,9.273988985177164,40.04894620059439,-159.4748752990821,151.88628856616197,150.79746926105355,4.0,96.0,-92.0,147.75699722896383,144.09544702287693,0.0,0.0,21.107855310982217,0.05360783526625415,0.022567267754078812,0.010654415472688965,-44.357289872874475,31.26161340282212,8.762078249753195,6.3874279834915635,-91.2379217502468,-8.352776728286926,-8.245636255537168,-2.0863893249781222,-1.45086822482667,-0.6355211001514522,8.00256472190089,2.1523339880234986,5.8502307338773925,140.14285826526827,0.22155067082711977,0.2213056092188026,-9.604477723773797,139.8324432373047,142.29770050048828,145.709969329834,142.66135042938316,145.70118722754594,21.107855310982217,-3.039895235923069,-2.132591148761457,-0.907304087161612,153.79102897962844,137.62890968003956,145.709969329834,0.11091979069053101,8.762078249753195,6.3874279834915635,2.057825945397884,-44335100,0.008665005079363908,-0.06151932434091956,0.0022155067082711977,-0.03615156654125251,-0.06151932434091956,-0.07323458280225681,1.0130278003583915,0.9984138225686962,7272885.0,1.2894607848192292,0.0022155067082711977,137.75914001464844,12774900.0,-0.021275232575220016,140.7537078857422,8502300.0,0.00047472586398056293,140.68692016601562,7100200.0,-0.008535573240263883,141.89810180664062,8374400.0,-0.009387529879968826,143.2427978515625,6809500.0,-0.013723729891780834,139.8324432373047,1.8214388326511366,145.709969329834,4.145496131298961
2024-04-18 00:00:00-04:00,138.26458868047595,139.04661364074119,136.50028856496576,138.98939514160156,9887700,0.0,0.0,JNJ,42293746.754342,-34447400,-0.1725995902597133,-5482633.766879731,-0.24603634563488688,-27.26072666770846,87026.10163515707,142.91282818345846,16.76016004785265,1085.4818165991258,145.2321762084961,153.70659840715652,136.75775400983568,11.670171748297008,0.13166922059409822,0.0,0.0,141.76332469137074,143.71360381580263,139.81304556693883,2.751457936920996,-0.21116219084208904,0.0,1.0,136.50028856496576,151.76871021569028,144.13449939032802,10.513112210619974,0.1630231751241748,2.158974300803654,5.592666783454413,-3.1076373211838586,-2.3276003832459993,-0.7800369379378593,142.42342885335287,146.46110299917368,142.09643423134284,145.2040715525267,0.5503859431075847,1.3540828236744862,-0.8036968805669015,-0.22373348059374248,25.12325769922724,1.8825698852539006,-55.81718493030502,-36.86729516155754,-18.949889768747475,141.2257636776988,145.8224998176441,143.52413174767145,146.02755550758803,0.0024904169770559453,34.446986599085655,8.46797684960445,37.90287825697235,-133.15044476540874,152.1437875183364,151.054968213228,4.0,92.0,-88.0,147.75699722896383,142.7729499480942,0.0,0.0,26.18318205444713,0.22665034806229303,0.09341939444284898,0.040228217176307264,-45.0348967173234,36.270941841848995,17.376855573232085,10.956358738582452,-82.62314442676791,-8.858281370645187,-7.601589663333668,-2.140186076021766,-1.5887317950656892,-0.551454280956077,8.925180196950503,3.5069032298089,5.418276967141603,139.9209226340012,0.6700128257766558,0.6677782157391121,-8.998816130595277,139.25070190429688,141.65301513671875,145.2321762084961,142.09643423125843,145.20401361803164,26.18318205444713,-3.1076373211838586,-2.3276003832459375,-0.7800369379379211,153.70659840715652,136.75775400983568,145.2321762084961,0.11670171748297008,17.376855573232085,10.956358738582452,2.0927187404248517,-34447400,0.008975429049698938,-0.044327694724020095,0.006700128257766558,-0.020498559374688807,-0.044327694724020095,-0.06432963652414336,1.0186543567236748,1.0052421698718579,7468155.0,1.3239816259839277,0.006700128257766558,138.06434631347656,9378100.0,0.0022155067082711977,137.75914001464844,12774900.0,-0.021275232575220016,140.7537078857422,8502300.0,0.00047472586398056293,140.68692016601562,7100200.0,-0.008535573240263883,141.89810180664062,8374400.0,-0.009387529879968826,139.25070190429688,1.416176856743825,145.2321762084961,4.347286861127727
2024-04-19 00:00:00-04:00,139.3804117816336,141.26870981879972,137.8449854565499,141.05889892578125,9750800,0.0,0.0,JNJ,50849459.86113186,-24696600,-0.10095116675264826,-1816640.7289284416,62.6190483223913,-20.395012902445142,211434.88102318975,142.38035461312998,24.53794622585312,1101.644263560072,144.85833587646485,153.3763986044392,136.3402731484905,11.760542017048373,0.27697763728565966,0.0,0.0,141.24102825711316,143.40016513990977,139.08189137431654,3.057379161621727,0.4578235792313443,0.0,0.0,136.50028856496576,151.76871021569028,144.13449939032802,10.54024372042036,0.29856461035048615,2.2854493069482715,5.7778049788034105,-2.9602083132207326,-2.454121969240946,-0.5060863439797867,141.9187749226888,145.977294921875,141.9368134151026,144.89702172832332,0.6591581390719201,1.2371453124347116,-0.5779871733627915,-0.2381862562575369,25.154495555618144,0.5779129028320256,-59.08968471520202,-41.16036597678914,-17.92931873841288,140.98257713269243,145.27890779600824,143.13074246435033,146.02755550758803,0.0012452084885279727,34.77180000862667,14.776285736058577,33.66608519095308,-87.85728184047248,152.1437875183364,151.054968213228,40.0,88.0,-48.0,147.75699722896383,141.5184176714685,0.0,0.0,36.08903487732447,0.5623780741011934,0.2808787524765801,0.13228847155783593,-42.253215655209445,45.4584700670618,32.03765328569246,19.392195702892582,-67.96234671430754,-8.76220450484891,-4.11641071256692,-2.042973884426014,-1.6795802129377542,-0.36339367148825996,9.367277674847724,4.678978118816665,4.688299556031059,140.00572621490488,1.4889652423275113,1.4779889759288345,-7.643840132673296,139.32509765625,141.22576904296875,144.85833587646485,141.9368134150301,144.896965897775,36.08903487732447,-2.9602083132207326,-2.4541219692408967,-0.506086343979836,153.3763986044392,136.3402731484905,144.85833587646485,0.11760542017048373,32.03765328569246,19.392195702892582,2.187790570555207,-24696600,0.009838805457648345,-0.029398066195205685,0.014889652423275113,0.002644018074506649,-0.029398066195205685,-0.05033676321874225,1.0248374966337026,1.0120424894911153,7659905.0,1.2729661790844664,0.014889652423275113,138.98939514160156,9887700.0,0.006700128257766558,138.06434631347656,9378100.0,0.0022155067082711977,137.75914001464844,12774900.0,-0.021275232575220016,140.7537078857422,8502300.0,0.00047472586398056293,140.68692016601562,7100200.0,-0.008535573240263883,139.32509765625,1.5166910934641962,144.85833587646485,4.36967398030255
2024-04-22 00:00:00-04:00,141.63108391059092,143.30957088129253,140.47713867024294,142.21282958984375,10118700,0.0,0.0,JNJ,53132070.39534344,-14577900,-0.04694095898709657,110919.119554081,65.40363959087337,-14.582509437348183,227961.92922109296,141.95430131343997,32.44501292935415,1101.644263560072,144.56698684692384,153.0282657433143,136.10570795053337,11.705686174879988,0.3608864401051501,0.0,0.0,140.93903156696052,143.24026738223483,138.63779575168616,3.2655763129477946,0.7767639053825958,0.0,0.0,136.50028856496576,151.76871021569028,144.13449939032802,10.561485705510094,0.37414090045167964,2.3401475973584036,5.819235287891117,-2.718915239042701,-2.507080623201297,-0.21183461584140417,141.65015665690103,145.60719358004056,141.97927744198586,144.69819268102856,0.7698137701013118,1.1610193389022256,-0.39120556880091384,-0.24641418237422386,25.22768451913534,0.7643730163574105,-60.88930974581683,-45.423354929010166,-15.465954816806665,140.64402930519597,144.15833989666152,142.40118460092873,146.02755550758803,50.00062260424426,33.79250533194624,19.963815381873058,30.616977317486022,-47.03219253170498,152.1437875183364,151.054968213228,36.0,84.0,-48.0,136.50028856496576,141.5184176714685,1.0,0.0,40.8550192981591,1.0,0.5963428073878287,0.3235469847690859,-38.35418732004851,48.579836713544786,40.14741209481116,29.85397365124524,-59.85258790518884,-8.3816030857937,-2.216379490332389,-1.87902501659869,-1.7194691736699415,-0.15955584292874847,9.902680342668372,5.723718563587006,4.178961779081366,140.07403456222607,0.8180488241792183,0.8147209416030421,-6.888321652821561,139.6169219970703,140.9902114868164,144.56698684692384,141.97927744192472,144.6981396745061,40.8550192981591,-2.718915239042701,-2.5070806232012575,-0.2118346158414437,153.0282657433143,136.10570795053337,144.56698684692384,0.11705686174879988,40.14741209481116,29.85397365124524,2.233836402019092,-14577900,0.010122232661054723,-0.01629384760146646,0.008180488241792183,0.010366488570844767,-0.01629384760146646,-0.03936090287949712,1.0201629406596788,1.0041074717723695,7803410.0,1.296702339105596,0.008180488241792183,141.05889892578125,9750800.0,0.014889652423275113,138.98939514160156,9887700.0,0.006700128257766558,138.06434631347656,9378100.0,0.0022155067082711977,137.75914001464844,12774900.0,-0.021275232575220016,140.7537078857422,8502300.0,0.00047472586398056293,139.6169219970703,1.9412411490452322,144.56698684692384,4.340544489325794
2024-04-23 00:00:00-04:00,142.91853804610133,143.5193613241392,141.33542517025995,142.63243103027344,10110400,0.0,0.0,JNJ,55030490.36362664,-4467500,-0.01495384556804465,701121.8743778283,11.53570506925945,-11.502737753742107,112606.81836205913,141.5660706886474,40.56223297239386,1104.8946842229905,144.2970947265625,152.6428423848508,135.9513470682742,11.567450715626917,0.40026874976049254,0.0,0.0,140.7002934751971,143.06828807624785,138.33229887414632,3.366012312501967,0.9079691639117315,0.0,0.0,136.50028856496576,151.76871021569028,144.13449939032802,10.58123982305922,0.4016225517990392,2.3245264530104874,5.782604157832522,-2.4654106900764248,-2.498746636576323,0.03333594649989813,141.42524592081705,145.29101151686447,142.07976260941473,144.54517329949115,0.8356728424383796,1.1681294923318357,-0.33245664989345614,-0.249088426901172,25.269722384507535,0.2713104248046818,-62.90709240022323,-49.513506308069964,-13.393586092153264,140.191023685363,144.13449939032802,142.1627615378455,146.02755550758803,75.00031130212213,32.7613945410886,19.239347208879668,28.475485563916326,-33.629001699716106,151.87199037060407,151.054968213228,32.0,80.0,-48.0,136.6364742112923,141.5184176714685,0.0,0.0,42.53319051522127,1.0,0.8541260247003978,0.5771158615216022,-34.716631290507515,52.55224491742466,51.980519242993665,41.38852820783243,-48.019480757006335,-7.213487558197897,-1.8570863408604983,-1.7056333558563064,-1.7167020101072146,0.011068654250908194,10.160916255997721,6.611158102069149,3.549758153928572,140.16648796253554,0.2950517485938997,0.29461732522815254,-6.613594017713087,140.59158020019532,140.7298568725586,144.2970947265625,142.07976260936348,144.54512328476417,42.53319051522127,-2.4654106900764248,-2.498746636576291,0.033335946499866154,152.6428423848508,135.9513470682742,144.2970947265625,0.11567450715626917,51.980519242993665,41.38852820783243,2.2302720985805315,-4467500,0.010174217096012069,-0.017926316834564582,0.002950517485938997,0.03537544597844322,-0.017926316834564582,-0.03646444934458348,1.0154521497441167,0.9979981112335784,7934025.0,1.274309067591796,0.002950517485938997,142.21282958984375,10118700.0,0.008180488241792183,141.05889892578125,9750800.0,0.014889652423275113,138.98939514160156,9887700.0,0.006700128257766558,138.06434631347656,9378100.0,0.0022155067082711977,137.75914001464844,12774900.0,-0.021275232575220016,140.59158020019532,1.997862393003446,144.2970947265625,4.2812782146845905
2024-04-24 00:00:00-04:00,141.27821171613598,142.08884586455815,140.05750198694088,141.650146484375,9756300,0.0,0.0,JNJ,60572749.78680284,-14223800,0.003720255239185801,-768104.4955545651,-28.195987490940205,-7.174345741873743,-37359.015615862016,141.26753761437095,39.707588158810324,1097.2854682451234,143.9518615722656,152.13418398792172,135.7695391566095,11.368136995642082,0.3593483016822645,0.0,0.0,140.46505181870907,142.83972141633154,138.09038222108666,3.3811536277184526,0.74952832740446,0.0,0.0,136.50028856496576,151.76871021569028,144.13449939032802,10.606616325735798,0.3372881648945601,2.349566712042695,5.742181222491864,-2.3170590477947144,-2.4624091188200015,0.14535007102528708,141.18205769856772,144.989135155311,142.0136678209471,144.3307268687418,0.8317082348279126,1.1221534644503262,-0.2904452296224136,-0.24873144542313708,25.354131215481015,1.2841156005859489,-63.43715653979771,-53.14579637065876,-10.291360169138954,140.00982494455246,144.13449939032802,142.07216216744024,146.02755550758803,87.50015565106106,32.29103401357025,17.670061013748562,30.200940577157947,-50.922757479813455,151.72893477502575,151.054968213228,28.000000000000004,76.0,-48.0,136.91178969580616,141.5184176714685,0.0,0.0,39.69379421627278,0.8772042726706903,0.9590680908902302,0.8031789743261522,-32.557395391611706,57.43713578422991,54.49037183089469,48.872767722899845,-45.50962816910531,-6.214653069597517,-2.018600581459475,-1.6053816800229306,-1.6944379440903579,0.08905626406742728,9.911427869765637,7.271212055608448,2.640215814157189,140.19903278848153,-0.6886824677972081,-0.6910648297442812,-7.256729823019015,141.308740234375,140.57059173583986,143.9518615722656,142.01366782090346,144.33067934602346,39.69379421627278,-2.3170590477947144,-2.4624091188199757,0.14535007102526132,152.13418398792172,135.7695391566095,143.9518615722656,0.11368136995642082,54.49037183089469,48.872767722899845,2.254890451777105,-14223800,0.01015286931595981,-0.01111854411582991,-0.006886824677972081,0.025971949070448863,-0.01111854411582991,-0.046478892914399106,1.014503642067004,1.002632640686211,8078635.0,1.2076668892702789,-0.006886824677972081,142.63243103027344,10110400.0,0.002950517485938997,142.21282958984375,10118700.0,0.008180488241792183,141.05889892578125,9750800.0,0.014889652423275113,138.98939514160156,9887700.0,0.006700128257766558,138.06434631347656,9378100.0,0.0022155067082711977,141.308740234375,1.425471452906824,143.9518615722656,4.197442834122138
